M4id,category,Frequency,Horizon,SP,StartingDate
Q9509,Micro,4,8,Quarterly,30-06-88 12:00
Q9510,Micro,4,8,Quarterly,30-06-88 12:00
Q9511,Micro,4,8,Quarterly,30-06-88 12:00
Q9512,Micro,4,8,Quarterly,30-06-88 12:00
Q9513,Micro,4,8,Quarterly,30-06-88 12:00
Q9514,Micro,4,8,Quarterly,30-06-88 12:00
Q9515,Micro,4,8,Quarterly,30-06-88 12:00
Q9516,Micro,4,8,Quarterly,30-06-88 12:00
Q9517,Micro,4,8,Quarterly,30-06-88 12:00
Q9518,Micro,4,8,Quarterly,30-06-88 12:00
Q9519,Micro,4,8,Quarterly,30-06-88 12:00
Q9520,Micro,4,8,Quarterly,30-06-88 12:00
Q9521,Micro,4,8,Quarterly,30-06-88 12:00
Q9522,Micro,4,8,Quarterly,30-06-88 12:00
Q9523,Micro,4,8,Quarterly,30-06-88 12:00
Q9524,Micro,4,8,Quarterly,30-06-88 12:00
Q9525,Micro,4,8,Quarterly,30-06-88 12:00
Q9526,Micro,4,8,Quarterly,30-06-88 12:00
Q9527,Micro,4,8,Quarterly,30-06-88 12:00
Q9528,Micro,4,8,Quarterly,30-06-88 12:00
Q9529,Micro,4,8,Quarterly,30-06-88 12:00
Q9530,Micro,4,8,Quarterly,30-06-88 12:00
Q9531,Micro,4,8,Quarterly,30-06-88 12:00
Q9532,Micro,4,8,Quarterly,30-06-88 12:00
Q9533,Micro,4,8,Quarterly,30-06-88 12:00
Q9534,Micro,4,8,Quarterly,30-06-88 12:00
Q9535,Micro,4,8,Quarterly,30-06-88 12:00
Q9536,Micro,4,8,Quarterly,30-06-88 12:00
Q9537,Micro,4,8,Quarterly,30-06-88 12:00
Q9538,Micro,4,8,Quarterly,30-06-88 12:00
Q9539,Micro,4,8,Quarterly,30-06-88 12:00
Q9540,Micro,4,8,Quarterly,30-06-88 12:00
Q9541,Micro,4,8,Quarterly,30-06-88 12:00
Q9542,Micro,4,8,Quarterly,30-06-88 12:00
Q9543,Micro,4,8,Quarterly,30-06-88 12:00
Q9544,Micro,4,8,Quarterly,30-06-88 12:00
Q9545,Micro,4,8,Quarterly,30-06-88 12:00
Q9546,Micro,4,8,Quarterly,30-06-88 12:00
Q9547,Micro,4,8,Quarterly,30-06-88 12:00
Q9548,Micro,4,8,Quarterly,30-06-88 12:00
Q9549,Micro,4,8,Quarterly,30-06-88 12:00
Q9550,Micro,4,8,Quarterly,30-06-88 12:00
Q9551,Micro,4,8,Quarterly,30-06-88 12:00
Q9552,Micro,4,8,Quarterly,30-06-88 12:00
Q9553,Micro,4,8,Quarterly,30-06-88 12:00
Q9554,Micro,4,8,Quarterly,30-06-88 12:00
Q9555,Micro,4,8,Quarterly,30-06-88 12:00
Q9556,Micro,4,8,Quarterly,30-06-88 12:00
Q9557,Micro,4,8,Quarterly,30-06-88 12:00
Q9558,Micro,4,8,Quarterly,30-06-88 12:00
Q9559,Micro,4,8,Quarterly,30-06-88 12:00
Q9560,Micro,4,8,Quarterly,30-06-88 12:00
Q9561,Micro,4,8,Quarterly,30-06-88 12:00
Q9562,Micro,4,8,Quarterly,30-06-88 12:00
Q9563,Micro,4,8,Quarterly,30-06-88 12:00
Q9564,Micro,4,8,Quarterly,30-06-88 12:00
Q9565,Micro,4,8,Quarterly,30-06-88 12:00
Q9566,Micro,4,8,Quarterly,30-06-88 12:00
Q9567,Micro,4,8,Quarterly,30-06-88 12:00
Q9568,Micro,4,8,Quarterly,30-06-88 12:00
Q9569,Micro,4,8,Quarterly,30-06-88 12:00
Q9570,Micro,4,8,Quarterly,30-06-88 12:00
Q9571,Micro,4,8,Quarterly,30-06-88 12:00
Q9572,Micro,4,8,Quarterly,30-06-88 12:00
Q9573,Micro,4,8,Quarterly,30-06-88 12:00
Q9574,Micro,4,8,Quarterly,30-06-88 12:00
Q9575,Micro,4,8,Quarterly,30-06-88 12:00
Q9576,Micro,4,8,Quarterly,30-06-88 12:00
Q9577,Micro,4,8,Quarterly,30-06-88 12:00
Q9578,Micro,4,8,Quarterly,30-06-88 12:00
Q9579,Micro,4,8,Quarterly,30-06-88 12:00
Q9580,Micro,4,8,Quarterly,30-06-88 12:00
Q9581,Micro,4,8,Quarterly,30-06-88 12:00
Q9582,Micro,4,8,Quarterly,30-06-88 12:00
Q9583,Micro,4,8,Quarterly,30-06-88 12:00
Q9584,Micro,4,8,Quarterly,30-06-88 12:00
Q9585,Micro,4,8,Quarterly,30-06-88 12:00
Q9586,Micro,4,8,Quarterly,30-06-88 12:00
Q9587,Micro,4,8,Quarterly,30-06-88 12:00
Q9588,Micro,4,8,Quarterly,30-06-88 12:00
Q9589,Micro,4,8,Quarterly,30-06-88 12:00
Q9590,Micro,4,8,Quarterly,30-06-88 12:00
Q9591,Micro,4,8,Quarterly,30-06-88 12:00
Q9592,Micro,4,8,Quarterly,30-06-88 12:00
Q9593,Micro,4,8,Quarterly,30-06-88 12:00
Q9594,Micro,4,8,Quarterly,30-06-88 12:00
Q9595,Micro,4,8,Quarterly,30-06-88 12:00
Q9596,Micro,4,8,Quarterly,30-06-88 12:00
Q9597,Micro,4,8,Quarterly,30-06-88 12:00
Q9598,Micro,4,8,Quarterly,30-06-88 12:00
Q9599,Micro,4,8,Quarterly,30-06-88 12:00
Q9600,Micro,4,8,Quarterly,30-06-88 12:00
Q9601,Micro,4,8,Quarterly,30-06-88 12:00
Q9602,Micro,4,8,Quarterly,30-06-88 12:00
Q9603,Micro,4,8,Quarterly,30-06-88 12:00
Q9604,Micro,4,8,Quarterly,30-06-88 12:00
Q9605,Micro,4,8,Quarterly,30-06-88 12:00
Q9606,Micro,4,8,Quarterly,30-06-88 12:00
Q9607,Micro,4,8,Quarterly,30-06-88 12:00
Q9608,Micro,4,8,Quarterly,30-06-88 12:00
Q9609,Micro,4,8,Quarterly,30-06-88 12:00
Q9610,Micro,4,8,Quarterly,30-06-88 12:00
Q9611,Micro,4,8,Quarterly,30-06-88 12:00
Q9612,Micro,4,8,Quarterly,30-06-88 12:00
Q9613,Micro,4,8,Quarterly,30-06-88 12:00
Q9614,Micro,4,8,Quarterly,30-06-88 12:00
Q9615,Micro,4,8,Quarterly,30-06-88 12:00
Q9616,Micro,4,8,Quarterly,30-06-88 12:00
Q9617,Micro,4,8,Quarterly,30-06-88 12:00
Q9618,Micro,4,8,Quarterly,30-06-88 12:00
Q9619,Micro,4,8,Quarterly,30-06-88 12:00
Q9620,Micro,4,8,Quarterly,30-06-88 12:00
Q9621,Micro,4,8,Quarterly,30-06-88 12:00
Q9622,Micro,4,8,Quarterly,30-06-88 12:00
Q9623,Micro,4,8,Quarterly,30-06-88 12:00
Q9624,Micro,4,8,Quarterly,30-06-88 12:00
Q9625,Micro,4,8,Quarterly,30-06-88 12:00
Q9626,Micro,4,8,Quarterly,30-06-88 12:00
Q9627,Micro,4,8,Quarterly,30-06-88 12:00
Q9628,Micro,4,8,Quarterly,30-06-88 12:00
Q9629,Micro,4,8,Quarterly,30-06-88 12:00
Q9630,Micro,4,8,Quarterly,30-06-88 12:00
Q9631,Micro,4,8,Quarterly,30-06-88 12:00
Q9632,Micro,4,8,Quarterly,30-06-88 12:00
Q9633,Micro,4,8,Quarterly,30-06-88 12:00
Q9634,Micro,4,8,Quarterly,30-06-88 12:00
Q9635,Micro,4,8,Quarterly,30-06-88 12:00
Q9636,Micro,4,8,Quarterly,30-06-88 12:00
Q9637,Micro,4,8,Quarterly,30-06-88 12:00
Q9638,Micro,4,8,Quarterly,30-06-88 12:00
Q9639,Micro,4,8,Quarterly,30-06-88 12:00
Q9640,Micro,4,8,Quarterly,30-06-88 12:00
Q9641,Micro,4,8,Quarterly,30-06-88 12:00
Q9642,Micro,4,8,Quarterly,30-06-88 12:00
Q9643,Micro,4,8,Quarterly,30-06-88 12:00
Q9644,Micro,4,8,Quarterly,30-06-88 12:00
Q9645,Micro,4,8,Quarterly,30-06-88 12:00
Q9646,Micro,4,8,Quarterly,30-06-88 12:00
Q9647,Micro,4,8,Quarterly,30-06-88 12:00
Q9648,Micro,4,8,Quarterly,30-06-88 12:00
Q9649,Micro,4,8,Quarterly,30-06-88 12:00
Q9650,Micro,4,8,Quarterly,30-06-88 12:00
Q9651,Micro,4,8,Quarterly,30-06-88 12:00
Q9652,Micro,4,8,Quarterly,30-06-88 12:00
Q9653,Micro,4,8,Quarterly,30-06-88 12:00
Q9654,Micro,4,8,Quarterly,30-06-88 12:00
Q9655,Micro,4,8,Quarterly,30-06-88 12:00
Q9656,Micro,4,8,Quarterly,30-06-88 12:00
Q9657,Micro,4,8,Quarterly,30-06-88 12:00
Q9658,Micro,4,8,Quarterly,30-06-88 12:00
Q9659,Micro,4,8,Quarterly,30-06-88 12:00
Q9660,Micro,4,8,Quarterly,30-06-88 12:00
Q9661,Micro,4,8,Quarterly,30-06-88 12:00
Q9662,Micro,4,8,Quarterly,30-06-88 12:00
Q9663,Micro,4,8,Quarterly,30-06-88 12:00
Q9664,Micro,4,8,Quarterly,30-06-88 12:00
Q9665,Micro,4,8,Quarterly,30-06-88 12:00
Q9666,Micro,4,8,Quarterly,30-06-88 12:00
Q9667,Micro,4,8,Quarterly,30-06-88 12:00
Q9668,Micro,4,8,Quarterly,30-06-88 12:00
Q9669,Micro,4,8,Quarterly,30-06-88 12:00
Q9670,Micro,4,8,Quarterly,30-06-88 12:00
Q9671,Micro,4,8,Quarterly,30-06-88 12:00
Q9672,Micro,4,8,Quarterly,30-06-88 12:00
Q9673,Micro,4,8,Quarterly,30-06-88 12:00
Q9674,Micro,4,8,Quarterly,30-06-88 12:00
Q9675,Micro,4,8,Quarterly,30-06-88 12:00
Q9676,Micro,4,8,Quarterly,30-06-88 12:00
Q9677,Micro,4,8,Quarterly,30-06-88 12:00
Q9678,Micro,4,8,Quarterly,30-06-88 12:00
Q9679,Micro,4,8,Quarterly,30-06-88 12:00
Q9680,Micro,4,8,Quarterly,30-06-88 12:00
Q9681,Micro,4,8,Quarterly,30-06-88 12:00
Q9682,Micro,4,8,Quarterly,30-06-88 12:00
Q9683,Micro,4,8,Quarterly,30-06-88 12:00
Q9684,Micro,4,8,Quarterly,30-06-88 12:00
Q9685,Micro,4,8,Quarterly,30-06-88 12:00
Q9686,Micro,4,8,Quarterly,30-06-88 12:00
Q9687,Micro,4,8,Quarterly,30-06-88 12:00
Q9688,Micro,4,8,Quarterly,30-06-88 12:00
Q9689,Micro,4,8,Quarterly,30-06-88 12:00
Q9690,Micro,4,8,Quarterly,30-06-88 12:00
Q9691,Micro,4,8,Quarterly,30-06-88 12:00
Q9692,Micro,4,8,Quarterly,30-06-88 12:00
Q9693,Micro,4,8,Quarterly,30-06-88 12:00
Q9694,Micro,4,8,Quarterly,30-06-88 12:00
Q9695,Micro,4,8,Quarterly,30-06-88 12:00
Q9696,Micro,4,8,Quarterly,30-06-88 12:00
Q9697,Micro,4,8,Quarterly,30-06-88 12:00
Q9698,Micro,4,8,Quarterly,30-06-88 12:00
Q9699,Micro,4,8,Quarterly,30-06-88 12:00
Q9700,Micro,4,8,Quarterly,30-06-88 12:00
Q9701,Micro,4,8,Quarterly,30-06-88 12:00
Q9702,Micro,4,8,Quarterly,30-06-88 12:00
Q9703,Micro,4,8,Quarterly,30-06-88 12:00
Q9704,Micro,4,8,Quarterly,30-06-88 12:00
Q9705,Micro,4,8,Quarterly,30-06-88 12:00
Q9706,Micro,4,8,Quarterly,30-06-88 12:00
Q9707,Micro,4,8,Quarterly,30-06-88 12:00
Q9708,Micro,4,8,Quarterly,30-06-88 12:00
Q9709,Micro,4,8,Quarterly,30-06-88 12:00
Q9710,Micro,4,8,Quarterly,30-06-88 12:00
Q9711,Micro,4,8,Quarterly,30-06-88 12:00
Q9712,Micro,4,8,Quarterly,30-06-88 12:00
Q9713,Micro,4,8,Quarterly,30-09-88 12:00
Q9714,Micro,4,8,Quarterly,30-09-89 12:00
Q9715,Micro,4,8,Quarterly,30-06-88 12:00
Q9716,Micro,4,8,Quarterly,30-06-88 12:00
Q9717,Micro,4,8,Quarterly,30-06-88 12:00
Q9718,Micro,4,8,Quarterly,30-06-88 12:00
Q9719,Micro,4,8,Quarterly,30-06-88 12:00
Q9720,Micro,4,8,Quarterly,30-06-88 12:00
Q9721,Micro,4,8,Quarterly,30-06-88 12:00
Q9722,Micro,4,8,Quarterly,30-06-88 12:00
Q9723,Micro,4,8,Quarterly,30-06-88 12:00
Q9724,Micro,4,8,Quarterly,30-06-88 12:00
Q9725,Micro,4,8,Quarterly,30-06-88 12:00
Q9726,Micro,4,8,Quarterly,30-06-88 12:00
Q9727,Micro,4,8,Quarterly,30-06-88 12:00
Q9728,Micro,4,8,Quarterly,30-06-88 12:00
Q9729,Micro,4,8,Quarterly,30-06-88 12:00
Q9730,Micro,4,8,Quarterly,30-06-88 12:00
Q9731,Micro,4,8,Quarterly,30-06-88 12:00
Q9732,Micro,4,8,Quarterly,30-06-88 12:00
Q9733,Micro,4,8,Quarterly,30-06-88 12:00
Q9734,Micro,4,8,Quarterly,30-06-88 12:00
Q9735,Micro,4,8,Quarterly,30-06-88 12:00
Q9736,Micro,4,8,Quarterly,30-06-88 12:00
Q9737,Micro,4,8,Quarterly,30-06-88 12:00
Q9738,Micro,4,8,Quarterly,30-06-88 12:00
Q9739,Micro,4,8,Quarterly,30-06-88 12:00
Q9740,Micro,4,8,Quarterly,30-06-88 12:00
Q9741,Micro,4,8,Quarterly,30-06-88 12:00
Q9742,Micro,4,8,Quarterly,30-06-88 12:00
Q9743,Micro,4,8,Quarterly,30-06-88 12:00
Q9744,Micro,4,8,Quarterly,30-06-88 12:00
Q9745,Micro,4,8,Quarterly,30-06-88 12:00
Q9746,Micro,4,8,Quarterly,30-06-88 12:00
Q9747,Micro,4,8,Quarterly,30-06-88 12:00
Q9748,Micro,4,8,Quarterly,30-06-88 12:00
Q9749,Micro,4,8,Quarterly,30-06-88 12:00
Q9750,Micro,4,8,Quarterly,30-06-88 12:00
Q9751,Micro,4,8,Quarterly,30-06-88 12:00
Q9752,Micro,4,8,Quarterly,30-06-88 12:00
Q9753,Micro,4,8,Quarterly,30-06-88 12:00
Q9754,Micro,4,8,Quarterly,30-06-88 12:00
Q9755,Micro,4,8,Quarterly,30-06-88 12:00
Q9756,Micro,4,8,Quarterly,30-06-88 12:00
Q9757,Micro,4,8,Quarterly,30-06-88 12:00
Q9758,Micro,4,8,Quarterly,30-06-88 12:00
Q9759,Micro,4,8,Quarterly,30-06-88 12:00
Q9760,Micro,4,8,Quarterly,30-06-88 12:00
Q9761,Micro,4,8,Quarterly,30-06-88 12:00
Q9762,Micro,4,8,Quarterly,30-06-88 12:00
Q9763,Micro,4,8,Quarterly,30-06-88 12:00
Q9764,Micro,4,8,Quarterly,30-06-88 12:00
Q9765,Micro,4,8,Quarterly,30-06-88 12:00
Q9766,Micro,4,8,Quarterly,30-06-88 12:00
Q9767,Micro,4,8,Quarterly,30-06-88 12:00
Q9768,Micro,4,8,Quarterly,30-06-88 12:00
Q9769,Micro,4,8,Quarterly,30-06-88 12:00
Q9770,Micro,4,8,Quarterly,30-06-88 12:00
Q9771,Micro,4,8,Quarterly,30-06-88 12:00
Q9772,Micro,4,8,Quarterly,30-06-88 12:00
Q9773,Micro,4,8,Quarterly,30-06-88 12:00
Q9774,Micro,4,8,Quarterly,30-06-88 12:00
Q9775,Micro,4,8,Quarterly,30-06-88 12:00
Q9776,Micro,4,8,Quarterly,30-06-88 12:00
Q9777,Micro,4,8,Quarterly,30-06-88 12:00
Q9778,Micro,4,8,Quarterly,30-06-88 12:00
Q9779,Micro,4,8,Quarterly,30-09-88 12:00
Q9780,Micro,4,8,Quarterly,30-06-88 12:00
Q9781,Micro,4,8,Quarterly,30-06-88 12:00
Q9782,Micro,4,8,Quarterly,30-06-88 12:00
Q9783,Micro,4,8,Quarterly,30-06-88 12:00
Q9784,Micro,4,8,Quarterly,30-06-88 12:00
Q9785,Micro,4,8,Quarterly,30-06-88 12:00
Q9786,Micro,4,8,Quarterly,30-06-88 12:00
Q9787,Micro,4,8,Quarterly,30-06-88 12:00
Q9788,Micro,4,8,Quarterly,30-06-88 12:00
Q9789,Micro,4,8,Quarterly,30-06-88 12:00
Q9790,Micro,4,8,Quarterly,30-06-88 12:00
Q9791,Micro,4,8,Quarterly,30-06-88 12:00
Q9792,Micro,4,8,Quarterly,30-06-88 12:00
Q9793,Micro,4,8,Quarterly,30-06-88 12:00
Q9794,Micro,4,8,Quarterly,30-06-88 12:00
Q9795,Micro,4,8,Quarterly,30-06-88 12:00
Q9796,Micro,4,8,Quarterly,30-06-88 12:00
Q9797,Micro,4,8,Quarterly,30-06-88 12:00
Q9798,Micro,4,8,Quarterly,30-06-88 12:00
Q9799,Micro,4,8,Quarterly,30-06-88 12:00
Q9800,Micro,4,8,Quarterly,30-06-88 12:00
Q9801,Micro,4,8,Quarterly,30-06-88 12:00
Q9802,Micro,4,8,Quarterly,30-06-88 12:00
Q9803,Micro,4,8,Quarterly,30-06-88 12:00
Q9804,Micro,4,8,Quarterly,30-06-88 12:00
Q9805,Micro,4,8,Quarterly,30-06-88 12:00
Q9806,Micro,4,8,Quarterly,30-06-88 12:00
Q9807,Micro,4,8,Quarterly,30-06-88 12:00
Q9808,Micro,4,8,Quarterly,30-06-88 12:00
Q9809,Micro,4,8,Quarterly,30-06-88 12:00
Q9810,Micro,4,8,Quarterly,30-06-88 12:00
Q9811,Micro,4,8,Quarterly,31-03-98 12:00
Q9812,Micro,4,8,Quarterly,31-03-98 12:00
Q9813,Micro,4,8,Quarterly,30-06-00 12:00
Q9814,Micro,4,8,Quarterly,30-06-88 12:00
Q9815,Micro,4,8,Quarterly,30-06-88 12:00
Q9816,Micro,4,8,Quarterly,30-06-88 12:00
Q9817,Micro,4,8,Quarterly,30-06-88 12:00
Q9818,Micro,4,8,Quarterly,30-06-88 12:00
Q9819,Micro,4,8,Quarterly,31-03-98 12:00
Q9820,Micro,4,8,Quarterly,30-06-88 12:00
Q9821,Micro,4,8,Quarterly,30-06-88 12:00
Q9822,Micro,4,8,Quarterly,30-06-88 12:00
Q9823,Micro,4,8,Quarterly,30-06-88 12:00
Q9824,Micro,4,8,Quarterly,30-06-88 12:00
Q9825,Micro,4,8,Quarterly,30-06-88 12:00
Q9826,Micro,4,8,Quarterly,30-06-88 12:00
Q9827,Micro,4,8,Quarterly,30-06-88 12:00
Q9828,Micro,4,8,Quarterly,30-06-88 12:00
Q9829,Micro,4,8,Quarterly,30-06-88 12:00
Q9830,Micro,4,8,Quarterly,30-06-88 12:00
Q9831,Micro,4,8,Quarterly,30-06-88 12:00
Q9832,Micro,4,8,Quarterly,30-06-88 12:00
Q9833,Micro,4,8,Quarterly,30-06-88 12:00
Q9834,Micro,4,8,Quarterly,30-06-88 12:00
Q9835,Micro,4,8,Quarterly,30-06-88 12:00
Q9836,Micro,4,8,Quarterly,30-06-88 12:00
Q9837,Micro,4,8,Quarterly,30-06-88 12:00
Q9838,Micro,4,8,Quarterly,30-06-88 12:00
Q9839,Micro,4,8,Quarterly,30-06-88 12:00
Q9840,Micro,4,8,Quarterly,30-09-97 12:00
Q9841,Micro,4,8,Quarterly,30-09-85 12:00
Q9842,Micro,4,8,Quarterly,30-09-85 12:00
Q9843,Micro,4,8,Quarterly,30-09-85 12:00
Q9844,Micro,4,8,Quarterly,30-09-85 12:00
Q9845,Micro,4,8,Quarterly,30-09-85 12:00
Q9846,Micro,4,8,Quarterly,30-09-85 12:00
Q9847,Micro,4,8,Quarterly,30-09-85 12:00
Q9848,Micro,4,8,Quarterly,30-09-85 12:00
Q9849,Micro,4,8,Quarterly,30-09-85 12:00
Q9850,Micro,4,8,Quarterly,30-09-83 12:00
Q9851,Micro,4,8,Quarterly,30-09-83 12:00
Q9852,Micro,4,8,Quarterly,30-09-83 12:00
Q9853,Micro,4,8,Quarterly,30-09-85 12:00
Q9854,Micro,4,8,Quarterly,30-09-85 12:00
Q9855,Micro,4,8,Quarterly,30-09-83 12:00
Q9856,Micro,4,8,Quarterly,30-09-84 12:00
Q9857,Micro,4,8,Quarterly,30-09-83 12:00
Q9858,Micro,4,8,Quarterly,30-09-84 12:00
Q9859,Micro,4,8,Quarterly,30-09-85 12:00
Q9860,Micro,4,8,Quarterly,30-09-85 12:00
Q9861,Micro,4,8,Quarterly,30-09-85 12:00
Q9862,Micro,4,8,Quarterly,30-09-88 12:00
Q9863,Micro,4,8,Quarterly,30-09-59 12:00
Q9864,Micro,4,8,Quarterly,30-09-59 12:00
Q9865,Micro,4,8,Quarterly,30-09-59 12:00
Q9866,Micro,4,8,Quarterly,30-09-59 12:00
Q9867,Micro,4,8,Quarterly,30-09-59 12:00
Q9868,Micro,4,8,Quarterly,30-09-59 12:00
Q9869,Micro,4,8,Quarterly,30-09-59 12:00
Q9870,Micro,4,8,Quarterly,30-09-59 12:00
Q9871,Micro,4,8,Quarterly,30-09-96 12:00
Q9872,Micro,4,8,Quarterly,30-09-96 12:00
Q9873,Micro,4,8,Quarterly,30-09-88 12:00
Q9874,Micro,4,8,Quarterly,30-09-85 12:00
Q9875,Micro,4,8,Quarterly,30-09-85 12:00
Q9876,Micro,4,8,Quarterly,30-09-85 12:00
Q9877,Micro,4,8,Quarterly,30-09-85 12:00
Q9878,Micro,4,8,Quarterly,30-09-85 12:00
Q9879,Micro,4,8,Quarterly,30-09-59 12:00
Q9880,Micro,4,8,Quarterly,30-09-74 12:00
Q9881,Micro,4,8,Quarterly,30-09-91 12:00
Q9882,Micro,4,8,Quarterly,30-09-59 12:00
Q9883,Micro,4,8,Quarterly,30-09-92 12:00
Q9884,Micro,4,8,Quarterly,30-09-85 12:00
Q9885,Micro,4,8,Quarterly,30-09-85 12:00
Q9886,Micro,4,8,Quarterly,30-09-85 12:00
Q9887,Micro,4,8,Quarterly,30-09-85 12:00
Q9888,Micro,4,8,Quarterly,30-09-85 12:00
Q9889,Micro,4,8,Quarterly,30-09-92 12:00
Q9890,Micro,4,8,Quarterly,30-09-59 12:00
Q9891,Micro,4,8,Quarterly,30-09-59 12:00
Q9892,Micro,4,8,Quarterly,31-12-88 12:00
Q9893,Micro,4,8,Quarterly,31-12-88 12:00
Q9894,Micro,4,8,Quarterly,31-12-88 12:00
Q9895,Micro,4,8,Quarterly,30-09-88 12:00
Q9896,Micro,4,8,Quarterly,30-09-88 12:00
Q9897,Micro,4,8,Quarterly,30-09-88 12:00
Q9898,Micro,4,8,Quarterly,30-09-88 12:00
Q9899,Micro,4,8,Quarterly,30-09-88 12:00
Q9900,Micro,4,8,Quarterly,30-09-88 12:00
Q9901,Micro,4,8,Quarterly,30-09-88 12:00
Q9902,Micro,4,8,Quarterly,30-09-96 12:00
Q9903,Micro,4,8,Quarterly,30-09-78 12:00
Q9904,Micro,4,8,Quarterly,30-09-06 12:00
Q9905,Micro,4,8,Quarterly,30-09-06 12:00
Q9906,Micro,4,8,Quarterly,30-09-88 12:00
Q9907,Micro,4,8,Quarterly,31-12-88 12:00
Q9908,Micro,4,8,Quarterly,30-09-88 12:00
Q9909,Micro,4,8,Quarterly,30-09-85 12:00
Q9910,Micro,4,8,Quarterly,30-09-85 12:00
Q9911,Micro,4,8,Quarterly,30-09-85 12:00
Q9912,Micro,4,8,Quarterly,31-03-01 12:00
Q9913,Micro,4,8,Quarterly,31-03-01 12:00
Q9914,Micro,4,8,Quarterly,30-09-89 12:00
Q9915,Micro,4,8,Quarterly,30-09-01 12:00
Q9916,Micro,4,8,Quarterly,31-03-99 12:00
Q9917,Micro,4,8,Quarterly,31-03-99 12:00
Q9918,Micro,4,8,Quarterly,31-03-01 12:00
Q9919,Micro,4,8,Quarterly,31-03-01 12:00
Q9920,Micro,4,8,Quarterly,31-03-01 12:00
Q9921,Micro,4,8,Quarterly,30-06-84 12:00
Q9922,Micro,4,8,Quarterly,31-03-01 12:00
Q9923,Micro,4,8,Quarterly,30-09-85 12:00
Q9924,Micro,4,8,Quarterly,30-06-84 12:00
Q9925,Micro,4,8,Quarterly,30-06-84 12:00
Q9926,Micro,4,8,Quarterly,30-06-84 12:00
Q9927,Micro,4,8,Quarterly,30-06-07 12:00
Q9928,Micro,4,8,Quarterly,31-03-03 12:00
Q9929,Micro,4,8,Quarterly,30-11-94 12:00
Q9930,Micro,4,8,Quarterly,30-11-94 12:00
Q9931,Micro,4,8,Quarterly,30-11-94 12:00
Q9932,Micro,4,8,Quarterly,30-11-94 12:00
Q9933,Micro,4,8,Quarterly,30-11-94 12:00
Q9934,Micro,4,8,Quarterly,30-11-94 12:00
Q9935,Micro,4,8,Quarterly,30-11-94 12:00
Q9936,Micro,4,8,Quarterly,30-11-94 12:00
Q9937,Micro,4,8,Quarterly,30-11-94 12:00
Q9938,Micro,4,8,Quarterly,30-11-94 12:00
Q9939,Micro,4,8,Quarterly,30-11-94 12:00
Q9940,Micro,4,8,Quarterly,30-11-94 12:00
Q9941,Micro,4,8,Quarterly,30-11-94 12:00
Q9942,Micro,4,8,Quarterly,30-11-94 12:00
Q9943,Micro,4,8,Quarterly,30-11-94 12:00
Q9944,Micro,4,8,Quarterly,30-11-94 12:00
Q9945,Micro,4,8,Quarterly,30-11-94 12:00
Q9946,Micro,4,8,Quarterly,30-11-94 12:00
Q9947,Micro,4,8,Quarterly,30-11-94 12:00
Q9948,Micro,4,8,Quarterly,30-11-94 12:00
Q9949,Micro,4,8,Quarterly,30-11-94 12:00
Q9950,Micro,4,8,Quarterly,30-11-94 12:00
Q9951,Micro,4,8,Quarterly,30-11-94 12:00
Q9952,Micro,4,8,Quarterly,30-11-94 12:00
Q9953,Micro,4,8,Quarterly,30-11-94 12:00
Q9954,Micro,4,8,Quarterly,30-11-94 12:00
Q9955,Micro,4,8,Quarterly,30-11-94 12:00
Q9956,Micro,4,8,Quarterly,30-11-94 12:00
Q9957,Micro,4,8,Quarterly,30-11-94 12:00
Q9958,Micro,4,8,Quarterly,30-11-94 12:00
Q9959,Micro,4,8,Quarterly,30-11-94 12:00
Q9960,Micro,4,8,Quarterly,30-11-94 12:00
Q9961,Micro,4,8,Quarterly,30-11-94 12:00
Q9962,Micro,4,8,Quarterly,30-11-94 12:00
Q9963,Micro,4,8,Quarterly,30-11-94 12:00
Q9964,Micro,4,8,Quarterly,30-11-94 12:00
Q9965,Micro,4,8,Quarterly,30-11-94 12:00
Q9966,Micro,4,8,Quarterly,30-11-94 12:00
Q9967,Micro,4,8,Quarterly,30-11-94 12:00
Q9968,Micro,4,8,Quarterly,30-11-94 12:00
Q9969,Micro,4,8,Quarterly,30-11-94 12:00
Q9970,Micro,4,8,Quarterly,30-11-94 12:00
Q9971,Micro,4,8,Quarterly,30-11-94 12:00
Q9972,Micro,4,8,Quarterly,30-11-94 12:00
Q9973,Micro,4,8,Quarterly,30-11-94 12:00
Q9974,Micro,4,8,Quarterly,30-11-94 12:00
Q9975,Micro,4,8,Quarterly,30-11-94 12:00
Q9976,Micro,4,8,Quarterly,30-11-94 12:00
Q9977,Micro,4,8,Quarterly,30-11-94 12:00
Q9978,Micro,4,8,Quarterly,30-11-94 12:00
Q9979,Micro,4,8,Quarterly,30-11-94 12:00
Q9980,Micro,4,8,Quarterly,30-11-94 12:00
Q9981,Micro,4,8,Quarterly,30-11-94 12:00
Q9982,Micro,4,8,Quarterly,30-11-94 12:00
Q9983,Micro,4,8,Quarterly,30-11-94 12:00
Q9984,Micro,4,8,Quarterly,30-11-94 12:00
Q9985,Micro,4,8,Quarterly,30-11-94 12:00
Q9986,Micro,4,8,Quarterly,30-11-94 12:00
Q9987,Micro,4,8,Quarterly,30-11-94 12:00
Q9988,Micro,4,8,Quarterly,30-11-94 12:00
Q9989,Micro,4,8,Quarterly,30-11-94 12:00
