M4id,category,Frequency,Horizon,SP,StartingDate
D1113,Micro,1,14,Daily,30-03-01 12:00
D1114,Micro,1,14,Daily,30-03-01 12:00
D1115,Micro,1,14,Daily,30-03-01 12:00
D1116,Micro,1,14,Daily,30-03-01 12:00
D1117,Micro,1,14,Daily,30-03-01 12:00
D1118,Micro,1,14,Daily,30-03-01 12:00
D1119,Micro,1,14,Daily,30-03-01 12:00
D1120,Micro,1,14,Daily,30-03-01 12:00
D1121,Micro,1,14,Daily,30-03-01 12:00
D1122,Micro,1,14,Daily,30-03-01 12:00
D1123,Micro,1,14,Daily,30-03-01 12:00
D1124,Micro,1,14,Daily,30-03-01 12:00
D1125,Micro,1,14,Daily,30-03-01 12:00
D1126,Micro,1,14,Daily,30-03-01 12:00
D1127,Micro,1,14,Daily,30-03-01 12:00
D1128,Micro,1,14,Daily,30-03-01 12:00
D1129,Micro,1,14,Daily,30-03-01 12:00
D1130,Micro,1,14,Daily,30-03-01 12:00
D1131,Micro,1,14,Daily,30-03-01 12:00
D1132,Micro,1,14,Daily,30-03-01 12:00
D1133,Micro,1,14,Daily,30-03-01 12:00
D1134,Micro,1,14,Daily,30-03-01 12:00
D1135,Micro,1,14,Daily,30-03-01 12:00
D1136,Micro,1,14,Daily,30-03-01 12:00
D1137,Micro,1,14,Daily,30-03-01 12:00
D1138,Micro,1,14,Daily,30-03-01 12:00
D1139,Micro,1,14,Daily,30-03-01 12:00
D1140,Micro,1,14,Daily,30-03-01 12:00
D1141,Micro,1,14,Daily,30-03-01 12:00
D1142,Micro,1,14,Daily,30-03-01 12:00
D1143,Micro,1,14,Daily,30-03-01 12:00
D1144,Micro,1,14,Daily,30-03-01 12:00
D1145,Micro,1,14,Daily,30-03-01 12:00
D1146,Micro,1,14,Daily,30-03-01 12:00
D1147,Micro,1,14,Daily,30-03-01 12:00
D1148,Micro,1,14,Daily,30-03-01 12:00
D1149,Micro,1,14,Daily,30-03-01 12:00
D1150,Micro,1,14,Daily,30-03-01 12:00
D1151,Micro,1,14,Daily,30-03-01 12:00
D1152,Micro,1,14,Daily,30-03-01 12:00
D1153,Micro,1,14,Daily,30-03-01 12:00
D1154,Micro,1,14,Daily,30-03-01 12:00
D1155,Micro,1,14,Daily,30-03-01 12:00
D1156,Micro,1,14,Daily,31-03-05 12:00
D1157,Micro,1,14,Daily,31-03-05 12:00
D1158,Micro,1,14,Daily,31-03-05 12:00
D1159,Micro,1,14,Daily,30-03-01 12:00
D1160,Micro,1,14,Daily,31-03-05 12:00
D1161,Micro,1,14,Daily,31-03-05 12:00
D1162,Micro,1,14,Daily,30-03-01 12:00
D1163,Micro,1,14,Daily,31-03-05 12:00
D1164,Micro,1,14,Daily,31-03-05 12:00
D1165,Micro,1,14,Daily,31-03-05 12:00
D1166,Micro,1,14,Daily,31-03-05 12:00
D1167,Micro,1,14,Daily,30-03-01 12:00
D1168,Micro,1,14,Daily,31-03-05 12:00
D1169,Micro,1,14,Daily,31-03-05 12:00
D1170,Micro,1,14,Daily,31-03-05 12:00
D1171,Micro,1,14,Daily,31-03-05 12:00
D1172,Micro,1,14,Daily,31-03-05 12:00
D1173,Micro,1,14,Daily,30-03-01 12:00
D1174,Micro,1,14,Daily,31-03-05 12:00
D1175,Micro,1,14,Daily,30-03-01 12:00
D1176,Micro,1,14,Daily,31-03-05 12:00
D1177,Micro,1,14,Daily,30-03-01 12:00
D1178,Micro,1,14,Daily,30-03-01 12:00
D1179,Micro,1,14,Daily,30-03-01 12:00
D1180,Micro,1,14,Daily,30-03-01 12:00
D1181,Micro,1,14,Daily,30-03-01 12:00
D1182,Micro,1,14,Daily,30-03-01 12:00
D1183,Micro,1,14,Daily,30-03-01 12:00
D1184,Micro,1,14,Daily,30-03-01 12:00
D1185,Micro,1,14,Daily,30-03-01 12:00
D1186,Micro,1,14,Daily,30-03-01 12:00
D1187,Micro,1,14,Daily,01-05-14 12:00
D1188,Micro,1,14,Daily,01-05-14 12:00
D1189,Micro,1,14,Daily,30-03-01 12:00
D1190,Micro,1,14,Daily,30-03-01 12:00
D1191,Micro,1,14,Daily,30-03-01 12:00
D1192,Micro,1,14,Daily,30-03-01 12:00
D1193,Micro,1,14,Daily,30-03-01 12:00
D1194,Micro,1,14,Daily,30-03-01 12:00
D1195,Micro,1,14,Daily,30-03-01 12:00
D1196,Micro,1,14,Daily,30-03-01 12:00
D1197,Micro,1,14,Daily,30-03-01 12:00
D1198,Micro,1,14,Daily,30-03-01 12:00
D1199,Micro,1,14,Daily,30-03-01 12:00
D1200,Micro,1,14,Daily,30-03-01 12:00
D1201,Micro,1,14,Daily,30-03-01 12:00
D1202,Micro,1,14,Daily,30-03-01 12:00
D1203,Micro,1,14,Daily,30-03-01 12:00
D1204,Micro,1,14,Daily,30-03-01 12:00
D1205,Micro,1,14,Daily,30-03-01 12:00
D1206,Micro,1,14,Daily,30-03-01 12:00
D1207,Micro,1,14,Daily,30-03-01 12:00
D1208,Micro,1,14,Daily,30-03-01 12:00
D1209,Micro,1,14,Daily,30-03-01 12:00
D1210,Micro,1,14,Daily,30-03-01 12:00
D1211,Micro,1,14,Daily,30-03-01 12:00
D1212,Micro,1,14,Daily,30-03-01 12:00
D1213,Micro,1,14,Daily,30-03-01 12:00
D1214,Micro,1,14,Daily,30-03-01 12:00
D1215,Micro,1,14,Daily,30-03-01 12:00
D1216,Micro,1,14,Daily,30-03-01 12:00
D1217,Micro,1,14,Daily,30-03-01 12:00
D1218,Micro,1,14,Daily,30-03-01 12:00
D1219,Micro,1,14,Daily,30-03-01 12:00
D1220,Micro,1,14,Daily,30-03-01 12:00
D1221,Micro,1,14,Daily,30-03-01 12:00
D1222,Micro,1,14,Daily,30-03-01 12:00
D1223,Micro,1,14,Daily,30-03-01 12:00
D1224,Micro,1,14,Daily,30-03-01 12:00
D1225,Micro,1,14,Daily,30-03-01 12:00
D1226,Micro,1,14,Daily,30-03-01 12:00
D1227,Micro,1,14,Daily,30-03-01 12:00
D1228,Micro,1,14,Daily,30-03-01 12:00
D1229,Micro,1,14,Daily,30-03-01 12:00
D1230,Micro,1,14,Daily,30-03-01 12:00
D1231,Micro,1,14,Daily,30-03-01 12:00
D1232,Micro,1,14,Daily,30-03-01 12:00
D1233,Micro,1,14,Daily,30-03-01 12:00
D1234,Micro,1,14,Daily,30-03-01 12:00
D1235,Micro,1,14,Daily,30-03-01 12:00
D1236,Micro,1,14,Daily,30-03-01 12:00
D1237,Micro,1,14,Daily,30-03-01 12:00
D1238,Micro,1,14,Daily,30-03-01 12:00
D1239,Micro,1,14,Daily,30-03-01 12:00
D1240,Micro,1,14,Daily,30-03-01 12:00
D1241,Micro,1,14,Daily,30-03-01 12:00
D1242,Micro,1,14,Daily,30-03-01 12:00
D1243,Micro,1,14,Daily,30-03-01 12:00
D1244,Micro,1,14,Daily,30-03-01 12:00
D1245,Micro,1,14,Daily,30-03-01 12:00
D1246,Micro,1,14,Daily,30-03-01 12:00
D1247,Micro,1,14,Daily,30-03-01 12:00
D1248,Micro,1,14,Daily,30-03-01 12:00
D1249,Micro,1,14,Daily,30-03-01 12:00
D1250,Micro,1,14,Daily,30-03-01 12:00
D1251,Micro,1,14,Daily,30-03-01 12:00
D1252,Micro,1,14,Daily,30-03-01 12:00
D1253,Micro,1,14,Daily,30-03-01 12:00
D1254,Micro,1,14,Daily,30-03-01 12:00
D1255,Micro,1,14,Daily,30-03-01 12:00
D1256,Micro,1,14,Daily,30-03-01 12:00
D1257,Micro,1,14,Daily,30-03-01 12:00
D1258,Micro,1,14,Daily,30-03-01 12:00
D1259,Micro,1,14,Daily,30-03-01 12:00
D1260,Micro,1,14,Daily,30-03-01 12:00
D1261,Micro,1,14,Daily,30-03-01 12:00
D1262,Micro,1,14,Daily,30-03-01 12:00
D1263,Micro,1,14,Daily,30-03-01 12:00
D1264,Micro,1,14,Daily,30-03-01 12:00
D1265,Micro,1,14,Daily,30-03-01 12:00
D1266,Micro,1,14,Daily,30-03-01 12:00
D1267,Micro,1,14,Daily,30-03-01 12:00
D1268,Micro,1,14,Daily,30-03-01 12:00
D1269,Micro,1,14,Daily,30-03-01 12:00
D1270,Micro,1,14,Daily,30-03-01 12:00
D1271,Micro,1,14,Daily,30-03-01 12:00
D1272,Micro,1,14,Daily,30-03-01 12:00
D1273,Micro,1,14,Daily,30-03-01 12:00
D1274,Micro,1,14,Daily,30-03-01 12:00
D1275,Micro,1,14,Daily,31-03-03 12:00
D1276,Micro,1,14,Daily,31-03-03 12:00
D1277,Micro,1,14,Daily,30-03-01 12:00
D1278,Micro,1,14,Daily,31-03-03 12:00
D1279,Micro,1,14,Daily,31-03-03 12:00
D1280,Micro,1,14,Daily,31-03-03 12:00
D1281,Micro,1,14,Daily,31-03-03 12:00
D1282,Micro,1,14,Daily,30-03-01 12:00
D1283,Micro,1,14,Daily,31-03-03 12:00
D1284,Micro,1,14,Daily,31-03-03 12:00
D1285,Micro,1,14,Daily,31-03-03 12:00
D1286,Micro,1,14,Daily,31-03-03 12:00
D1287,Micro,1,14,Daily,31-03-03 12:00
D1288,Micro,1,14,Daily,31-03-03 12:00
D1289,Micro,1,14,Daily,31-03-03 12:00
D1290,Micro,1,14,Daily,31-03-03 12:00
D1291,Micro,1,14,Daily,31-03-03 12:00
D1292,Micro,1,14,Daily,31-03-03 12:00
D1293,Micro,1,14,Daily,31-03-03 12:00
D1294,Micro,1,14,Daily,31-03-03 12:00
D1295,Micro,1,14,Daily,30-03-01 12:00
D1296,Micro,1,14,Daily,30-03-01 12:00
D1297,Micro,1,14,Daily,30-03-01 12:00
D1298,Micro,1,14,Daily,30-03-01 12:00
D1299,Micro,1,14,Daily,30-03-01 12:00
D1300,Micro,1,14,Daily,30-03-01 12:00
D1301,Micro,1,14,Daily,30-03-01 12:00
D1302,Micro,1,14,Daily,30-03-01 12:00
D1303,Micro,1,14,Daily,30-03-01 12:00
D1304,Micro,1,14,Daily,30-03-01 12:00
D1305,Micro,1,14,Daily,30-03-01 12:00
D1306,Micro,1,14,Daily,30-03-01 12:00
D1307,Micro,1,14,Daily,30-03-01 12:00
D1308,Micro,1,14,Daily,30-03-01 12:00
D1309,Micro,1,14,Daily,30-03-01 12:00
D1310,Micro,1,14,Daily,30-03-01 12:00
D1311,Micro,1,14,Daily,30-03-01 12:00
D1312,Micro,1,14,Daily,30-03-01 12:00
D1313,Micro,1,14,Daily,30-03-01 12:00
D1314,Micro,1,14,Daily,30-03-01 12:00
D1315,Micro,1,14,Daily,30-03-01 12:00
D1316,Micro,1,14,Daily,30-03-01 12:00
D1317,Micro,1,14,Daily,30-03-01 12:00
D1318,Micro,1,14,Daily,30-03-01 12:00
D1319,Micro,1,14,Daily,30-03-01 12:00
D1320,Micro,1,14,Daily,30-03-01 12:00
D1321,Micro,1,14,Daily,30-03-01 12:00
D1322,Micro,1,14,Daily,30-03-01 12:00
D1323,Micro,1,14,Daily,30-03-01 12:00
D1324,Micro,1,14,Daily,30-03-01 12:00
D1325,Micro,1,14,Daily,30-03-01 12:00
D1326,Micro,1,14,Daily,30-03-01 12:00
D1327,Micro,1,14,Daily,30-03-01 12:00
D1328,Micro,1,14,Daily,30-03-01 12:00
D1329,Micro,1,14,Daily,30-03-01 12:00
D1330,Micro,1,14,Daily,30-03-01 12:00
D1331,Micro,1,14,Daily,30-03-01 12:00
D1332,Micro,1,14,Daily,30-03-01 12:00
D1333,Micro,1,14,Daily,30-03-01 12:00
D1334,Micro,1,14,Daily,30-03-01 12:00
D1335,Micro,1,14,Daily,30-03-01 12:00
D1336,Micro,1,14,Daily,30-03-01 12:00
D1337,Micro,1,14,Daily,30-03-01 12:00
D1338,Micro,1,14,Daily,30-03-01 12:00
D1339,Micro,1,14,Daily,30-03-01 12:00
D1340,Micro,1,14,Daily,30-03-01 12:00
D1341,Micro,1,14,Daily,30-03-01 12:00
D1342,Micro,1,14,Daily,30-03-01 12:00
D1343,Micro,1,14,Daily,30-03-01 12:00
D1344,Micro,1,14,Daily,30-09-05 12:00
D1345,Micro,1,14,Daily,30-09-05 12:00
D1346,Micro,1,14,Daily,15-03-13 12:00
D1347,Micro,1,14,Daily,15-03-13 12:00
D1348,Micro,1,14,Daily,15-03-13 12:00
D1349,Micro,1,14,Daily,15-03-13 12:00
D1350,Micro,1,14,Daily,15-03-13 12:00
D1351,Micro,1,14,Daily,15-03-13 12:00
D1352,Micro,1,14,Daily,15-03-13 12:00
D1353,Micro,1,14,Daily,30-09-05 12:00
D1354,Micro,1,14,Daily,15-03-13 12:00
D1355,Micro,1,14,Daily,15-03-13 12:00
D1356,Micro,1,14,Daily,15-03-13 12:00
D1357,Micro,1,14,Daily,15-03-13 12:00
D1358,Micro,1,14,Daily,15-03-13 12:00
D1359,Micro,1,14,Daily,15-03-13 12:00
D1360,Micro,1,14,Daily,15-03-13 12:00
D1361,Micro,1,14,Daily,15-03-13 12:00
D1362,Micro,1,14,Daily,15-03-13 12:00
D1363,Micro,1,14,Daily,15-03-13 12:00
D1364,Micro,1,14,Daily,30-09-05 12:00
D1365,Micro,1,14,Daily,30-09-05 12:00
D1366,Micro,1,14,Daily,30-09-05 12:00
D1367,Micro,1,14,Daily,30-09-05 12:00
D1368,Micro,1,14,Daily,30-09-05 12:00
D1369,Micro,1,14,Daily,30-09-05 12:00
D1370,Micro,1,14,Daily,30-09-05 12:00
D1371,Micro,1,14,Daily,30-09-05 12:00
D1372,Micro,1,14,Daily,30-09-05 12:00
D1373,Micro,1,14,Daily,30-09-05 12:00
D1374,Micro,1,14,Daily,30-09-05 12:00
D1375,Micro,1,14,Daily,30-09-05 12:00
D1376,Micro,1,14,Daily,30-03-01 12:00
D1377,Micro,1,14,Daily,30-03-01 12:00
D1378,Micro,1,14,Daily,30-03-01 12:00
D1379,Micro,1,14,Daily,30-03-01 12:00
D1380,Micro,1,14,Daily,30-03-01 12:00
D1381,Micro,1,14,Daily,30-03-01 12:00
D1382,Micro,1,14,Daily,30-03-01 12:00
D1383,Micro,1,14,Daily,30-03-01 12:00
D1384,Micro,1,14,Daily,30-03-01 12:00
D1385,Micro,1,14,Daily,30-03-01 12:00
D1386,Micro,1,14,Daily,30-03-01 12:00
D1387,Micro,1,14,Daily,30-03-01 12:00
D1388,Micro,1,14,Daily,30-03-01 12:00
D1389,Micro,1,14,Daily,30-03-01 12:00
D1390,Micro,1,14,Daily,30-03-01 12:00
D1391,Micro,1,14,Daily,30-03-01 12:00
D1392,Micro,1,14,Daily,30-03-01 12:00
D1393,Micro,1,14,Daily,30-03-01 12:00
D1394,Micro,1,14,Daily,30-09-05 12:00
D1395,Micro,1,14,Daily,30-09-05 12:00
D1396,Micro,1,14,Daily,30-09-10 12:00
D1397,Micro,1,14,Daily,30-09-10 12:00
D1398,Micro,1,14,Daily,30-09-10 12:00
D1399,Micro,1,14,Daily,30-09-10 12:00
D1400,Micro,1,14,Daily,30-09-10 12:00
D1401,Micro,1,14,Daily,30-09-10 12:00
D1402,Micro,1,14,Daily,30-09-10 12:00
D1403,Micro,1,14,Daily,30-09-10 12:00
D1404,Micro,1,14,Daily,30-09-10 12:00
D1405,Micro,1,14,Daily,30-09-10 12:00
D1406,Micro,1,14,Daily,30-09-10 12:00
D1407,Micro,1,14,Daily,30-09-10 12:00
D1408,Micro,1,14,Daily,30-09-10 12:00
D1409,Micro,1,14,Daily,30-09-05 12:00
D1410,Micro,1,14,Daily,30-09-10 12:00
D1411,Micro,1,14,Daily,30-09-10 12:00
D1412,Micro,1,14,Daily,30-09-10 12:00
D1413,Micro,1,14,Daily,30-09-05 12:00
D1414,Micro,1,14,Daily,30-09-05 12:00
D1415,Micro,1,14,Daily,30-09-05 12:00
D1416,Micro,1,14,Daily,30-09-05 12:00
D1417,Micro,1,14,Daily,30-09-05 12:00
D1418,Micro,1,14,Daily,30-09-10 12:00
D1419,Micro,1,14,Daily,30-09-05 12:00
D1420,Micro,1,14,Daily,30-09-05 12:00
D1421,Micro,1,14,Daily,30-09-05 12:00
D1422,Micro,1,14,Daily,30-09-05 12:00
D1423,Micro,1,14,Daily,30-09-05 12:00
D1424,Micro,1,14,Daily,30-09-05 12:00
D1425,Micro,1,14,Daily,30-09-05 12:00
D1426,Micro,1,14,Daily,30-09-05 12:00
D1427,Micro,1,14,Daily,30-09-05 12:00
D1428,Micro,1,14,Daily,30-03-01 12:00
D1429,Micro,1,14,Daily,30-03-01 12:00
D1430,Micro,1,14,Daily,30-03-01 12:00
D1431,Micro,1,14,Daily,30-03-01 12:00
D1432,Micro,1,14,Daily,30-03-01 12:00
D1433,Micro,1,14,Daily,30-03-01 12:00
D1434,Micro,1,14,Daily,30-03-01 12:00
D1435,Micro,1,14,Daily,30-03-01 12:00
D1436,Micro,1,14,Daily,30-03-01 12:00
D1437,Micro,1,14,Daily,30-03-01 12:00
D1438,Micro,1,14,Daily,30-03-01 12:00
D1439,Micro,1,14,Daily,30-03-01 12:00
D1440,Micro,1,14,Daily,30-03-01 12:00
D1441,Micro,1,14,Daily,30-03-01 12:00
D1442,Micro,1,14,Daily,30-03-01 12:00
D1443,Micro,1,14,Daily,30-03-01 12:00
D1444,Micro,1,14,Daily,30-03-01 12:00
D1445,Micro,1,14,Daily,30-03-01 12:00
D1446,Micro,1,14,Daily,30-03-01 12:00
D1447,Micro,1,14,Daily,30-03-01 12:00
D1448,Micro,1,14,Daily,30-03-01 12:00
D1449,Micro,1,14,Daily,30-03-01 12:00
D1450,Micro,1,14,Daily,30-03-01 12:00
D1451,Micro,1,14,Daily,30-03-01 12:00
D1452,Micro,1,14,Daily,30-03-01 12:00
D1453,Micro,1,14,Daily,30-03-01 12:00
D1454,Micro,1,14,Daily,30-03-01 12:00
D1455,Micro,1,14,Daily,30-03-01 12:00
D1456,Micro,1,14,Daily,30-03-01 12:00
D1457,Micro,1,14,Daily,30-03-01 12:00
D1458,Micro,1,14,Daily,30-03-01 12:00
D1459,Micro,1,14,Daily,30-03-01 12:00
D1460,Micro,1,14,Daily,30-03-01 12:00
D1461,Micro,1,14,Daily,31-03-05 12:00
D1462,Micro,1,14,Daily,31-03-05 12:00
D1463,Micro,1,14,Daily,30-03-01 12:00
D1464,Micro,1,14,Daily,30-03-01 12:00
D1465,Micro,1,14,Daily,31-03-05 12:00
D1466,Micro,1,14,Daily,31-03-05 12:00
D1467,Micro,1,14,Daily,31-03-05 12:00
D1468,Micro,1,14,Daily,31-03-05 12:00
D1469,Micro,1,14,Daily,31-03-05 12:00
D1470,Micro,1,14,Daily,31-03-05 12:00
D1471,Micro,1,14,Daily,31-03-05 12:00
D1472,Micro,1,14,Daily,31-03-05 12:00
D1473,Micro,1,14,Daily,31-03-05 12:00
D1474,Micro,1,14,Daily,31-03-05 12:00
D1475,Micro,1,14,Daily,30-03-01 12:00
D1476,Micro,1,14,Daily,31-03-05 12:00
D1477,Micro,1,14,Daily,31-03-05 12:00
D1478,Micro,1,14,Daily,30-03-01 12:00
D1479,Micro,1,14,Daily,31-03-05 12:00
D1480,Micro,1,14,Daily,30-03-01 12:00
D1481,Micro,1,14,Daily,30-03-01 12:00
D1482,Micro,1,14,Daily,31-03-05 12:00
D1483,Micro,1,14,Daily,30-03-01 12:00
D1484,Micro,1,14,Daily,30-03-01 12:00
D1485,Micro,1,14,Daily,30-03-01 12:00
D1486,Micro,1,14,Daily,30-03-01 12:00
D1487,Micro,1,14,Daily,30-03-01 12:00
D1488,Micro,1,14,Daily,30-03-01 12:00
D1489,Micro,1,14,Daily,30-03-01 12:00
D1490,Micro,1,14,Daily,30-03-01 12:00
D1491,Micro,1,14,Daily,30-03-01 12:00
D1492,Micro,1,14,Daily,30-03-01 12:00
D1493,Micro,1,14,Daily,30-03-01 12:00
D1494,Micro,1,14,Daily,30-09-04 12:00
D1495,Micro,1,14,Daily,30-09-04 12:00
D1496,Micro,1,14,Daily,31-03-09 12:00
D1497,Micro,1,14,Daily,31-03-09 12:00
D1498,Micro,1,14,Daily,31-03-09 12:00
D1499,Micro,1,14,Daily,31-03-09 12:00
D1500,Micro,1,14,Daily,31-03-09 12:00
D1501,Micro,1,14,Daily,31-03-09 12:00
D1502,Micro,1,14,Daily,31-03-09 12:00
D1503,Micro,1,14,Daily,31-03-09 12:00
D1504,Micro,1,14,Daily,31-03-09 12:00
D1505,Micro,1,14,Daily,31-03-09 12:00
D1506,Micro,1,14,Daily,31-03-09 12:00
D1507,Micro,1,14,Daily,31-03-09 12:00
D1508,Micro,1,14,Daily,30-09-04 12:00
D1509,Micro,1,14,Daily,31-03-09 12:00
D1510,Micro,1,14,Daily,31-03-09 12:00
D1511,Micro,1,14,Daily,31-03-09 12:00
D1512,Micro,1,14,Daily,30-09-04 12:00
D1513,Micro,1,14,Daily,31-03-09 12:00
D1514,Micro,1,14,Daily,31-03-09 12:00
D1515,Micro,1,14,Daily,30-09-04 12:00
D1516,Micro,1,14,Daily,30-09-04 12:00
D1517,Micro,1,14,Daily,31-03-09 12:00
D1518,Micro,1,14,Daily,30-09-04 12:00
D1519,Micro,1,14,Daily,30-09-04 12:00
D1520,Micro,1,14,Daily,30-09-04 12:00
D1521,Micro,1,14,Daily,30-09-04 12:00
D1522,Micro,1,14,Daily,30-09-04 12:00
D1523,Micro,1,14,Daily,30-09-04 12:00
D1524,Micro,1,14,Daily,30-09-04 12:00
D1525,Micro,1,14,Daily,30-09-04 12:00
D1526,Micro,1,14,Daily,30-09-04 12:00
D1527,Micro,1,14,Daily,30-09-04 12:00
D1528,Micro,1,14,Daily,30-09-04 12:00
D1529,Micro,1,14,Daily,30-03-01 12:00
D1530,Micro,1,14,Daily,30-03-01 12:00
D1531,Micro,1,14,Daily,30-03-01 12:00
D1532,Micro,1,14,Daily,30-03-01 12:00
D1533,Micro,1,14,Daily,30-03-01 12:00
D1534,Micro,1,14,Daily,30-03-01 12:00
D1535,Micro,1,14,Daily,30-03-01 12:00
D1536,Micro,1,14,Daily,30-03-01 12:00
D1537,Micro,1,14,Daily,30-03-01 12:00
D1538,Micro,1,14,Daily,30-03-01 12:00
D1539,Micro,1,14,Daily,30-03-01 12:00
D1540,Micro,1,14,Daily,30-03-01 12:00
D1541,Micro,1,14,Daily,30-03-01 12:00
D1542,Micro,1,14,Daily,30-03-01 12:00
D1543,Micro,1,14,Daily,30-03-01 12:00
D1544,Micro,1,14,Daily,30-03-01 12:00
D1545,Micro,1,14,Daily,30-03-01 12:00
D1546,Micro,1,14,Daily,30-03-01 12:00
D1547,Micro,1,14,Daily,30-03-01 12:00
D1548,Micro,1,14,Daily,30-03-01 12:00
D1549,Micro,1,14,Daily,30-03-01 12:00
D1550,Micro,1,14,Daily,30-03-01 12:00
D1551,Micro,1,14,Daily,30-03-01 12:00
D1552,Micro,1,14,Daily,30-03-01 12:00
D1553,Micro,1,14,Daily,30-03-01 12:00
D1554,Micro,1,14,Daily,30-03-01 12:00
D1555,Micro,1,14,Daily,30-03-01 12:00
D1556,Micro,1,14,Daily,30-03-01 12:00
D1557,Micro,1,14,Daily,30-03-01 12:00
D1558,Micro,1,14,Daily,30-03-01 12:00
D1559,Micro,1,14,Daily,30-03-01 12:00
D1560,Micro,1,14,Daily,30-03-01 12:00
D1561,Micro,1,14,Daily,30-03-01 12:00
D1562,Micro,1,14,Daily,30-03-01 12:00
D1563,Micro,1,14,Daily,30-03-01 12:00
D1564,Micro,1,14,Daily,30-03-01 12:00
D1565,Micro,1,14,Daily,30-03-01 12:00
D1566,Micro,1,14,Daily,30-03-01 12:00
D1567,Micro,1,14,Daily,30-03-01 12:00
D1568,Micro,1,14,Daily,30-03-01 12:00
D1569,Micro,1,14,Daily,30-03-01 12:00
D1570,Micro,1,14,Daily,30-03-01 12:00
D1571,Micro,1,14,Daily,30-03-01 12:00
D1572,Micro,1,14,Daily,30-03-01 12:00
D1573,Micro,1,14,Daily,30-03-01 12:00
D1574,Micro,1,14,Daily,30-03-01 12:00
D1575,Micro,1,14,Daily,30-03-01 12:00
D1576,Micro,1,14,Daily,30-03-01 12:00
D1577,Micro,1,14,Daily,30-03-01 12:00
D1578,Micro,1,14,Daily,30-03-01 12:00
D1579,Micro,1,14,Daily,30-03-01 12:00
D1580,Micro,1,14,Daily,30-03-01 12:00
D1581,Micro,1,14,Daily,30-03-01 12:00
D1582,Micro,1,14,Daily,30-03-01 12:00
D1583,Micro,1,14,Daily,30-03-01 12:00
D1584,Micro,1,14,Daily,30-03-01 12:00
D1585,Micro,1,14,Daily,30-03-01 12:00
D1586,Micro,1,14,Daily,30-03-01 12:00
D1587,Micro,1,14,Daily,30-03-01 12:00
D1588,Micro,1,14,Daily,30-03-01 12:00
D1589,Micro,1,14,Daily,30-03-01 12:00
D1590,Micro,1,14,Daily,30-03-01 12:00
D1591,Micro,1,14,Daily,30-03-01 12:00
D1592,Micro,1,14,Daily,30-03-01 12:00
D1593,Micro,1,14,Daily,30-03-01 12:00
D1594,Micro,1,14,Daily,30-03-01 12:00
D1595,Micro,1,14,Daily,30-03-01 12:00
D1596,Micro,1,14,Daily,30-03-01 12:00
D1597,Micro,1,14,Daily,30-03-01 12:00
D1598,Micro,1,14,Daily,30-03-01 12:00
D1599,Micro,1,14,Daily,30-03-01 12:00
D1600,Micro,1,14,Daily,30-03-01 12:00
D1601,Micro,1,14,Daily,30-03-01 12:00
D1602,Micro,1,14,Daily,30-03-01 12:00
D1603,Micro,1,14,Daily,30-03-01 12:00
D1604,Demographic,1,14,Daily,03-01-97 12:00
D1605,Demographic,1,14,Daily,03-01-00 12:00
D1606,Demographic,1,14,Daily,03-01-00 12:00
D1607,Demographic,1,14,Daily,03-01-00 12:00
D1608,Demographic,1,14,Daily,03-01-00 12:00
D1609,Demographic,1,14,Daily,03-01-00 12:00
D1610,Demographic,1,14,Daily,03-01-00 12:00
D1611,Demographic,1,14,Daily,03-01-00 12:00
D1612,Demographic,1,14,Daily,03-01-00 12:00
D1613,Demographic,1,14,Daily,03-01-00 12:00
D1614,Industry,1,14,Daily,03-01-00 12:00
D1615,Industry,1,14,Daily,03-01-00 12:00
D1616,Industry,1,14,Daily,06-01-77 12:00
D1617,Industry,1,14,Daily,15-06-82 12:00
D1618,Industry,1,14,Daily,11-11-86 12:00
D1619,Industry,1,14,Daily,28-07-93 12:00
D1620,Industry,1,14,Daily,07-05-91 12:00
D1621,Industry,1,14,Daily,21-12-06 12:00
D1622,Industry,1,14,Daily,01-11-10 12:00
D1623,Industry,1,14,Daily,26-04-10 12:00
D1624,Industry,1,14,Daily,29-12-77 12:00
D1625,Industry,1,14,Daily,27-07-01 12:00
D1626,Industry,1,14,Daily,29-07-87 12:00
D1627,Industry,1,14,Daily,07-11-13 12:00
D1628,Industry,1,14,Daily,04-08-03 12:00
D1629,Industry,1,14,Daily,29-05-85 12:00
D1630,Industry,1,14,Daily,14-12-11 12:00
D1631,Industry,1,14,Daily,14-12-11 12:00
D1632,Industry,1,14,Daily,14-11-12 12:00
D1633,Industry,1,14,Daily,03-10-11 12:00
D1634,Industry,1,14,Daily,30-06-09 12:00
D1635,Industry,1,14,Daily,18-02-14 12:00
D1636,Industry,1,14,Daily,17-11-82 12:00
D1637,Industry,1,14,Daily,17-11-82 12:00
D1638,Industry,1,14,Daily,24-04-78 12:00
D1639,Industry,1,14,Daily,25-05-94 12:00
D1640,Industry,1,14,Daily,24-12-91 12:00
D1641,Industry,1,14,Daily,21-08-87 12:00
D1642,Industry,1,14,Daily,03-01-95 12:00
D1643,Industry,1,14,Daily,10-09-07 12:00
D1644,Industry,1,14,Daily,29-11-06 12:00
D1645,Industry,1,14,Daily,08-07-82 12:00
D1646,Industry,1,14,Daily,16-09-04 12:00
D1647,Industry,1,14,Daily,01-12-93 12:00
D1648,Industry,1,14,Daily,05-07-00 12:00
D1649,Industry,1,14,Daily,26-10-99 12:00
