M4id,category,Frequency,Horizon,SP,StartingDate
M29178,Industry,12,18,Monthly,01-01-90 12:00
M29179,Industry,12,18,Monthly,01-01-90 12:00
M29180,Industry,12,18,Monthly,01-01-90 12:00
M29181,Industry,12,18,Monthly,01-01-90 12:00
M29182,Industry,12,18,Monthly,01-01-90 12:00
M29183,Industry,12,18,Monthly,01-01-90 12:00
M29184,Industry,12,18,Monthly,01-01-90 12:00
M29185,Industry,12,18,Monthly,01-01-90 12:00
M29186,Industry,12,18,Monthly,01-01-90 12:00
M29187,Industry,12,18,Monthly,01-01-90 12:00
M29188,Industry,12,18,Monthly,01-01-90 12:00
M29189,Industry,12,18,Monthly,01-01-90 12:00
M29190,Industry,12,18,Monthly,01-01-90 12:00
M29191,Industry,12,18,Monthly,01-01-90 12:00
M29192,Industry,12,18,Monthly,01-01-90 12:00
M29193,Industry,12,18,Monthly,01-01-03 12:00
M29194,Industry,12,18,Monthly,01-01-90 12:00
M29195,Industry,12,18,Monthly,01-01-90 12:00
M29196,Industry,12,18,Monthly,01-01-90 12:00
M29197,Industry,12,18,Monthly,01-01-90 12:00
M29198,Industry,12,18,Monthly,01-01-90 12:00
M29199,Industry,12,18,Monthly,01-01-90 12:00
M29200,Industry,12,18,Monthly,01-01-90 12:00
M29201,Industry,12,18,Monthly,01-01-90 12:00
M29202,Industry,12,18,Monthly,01-01-90 12:00
M29203,Industry,12,18,Monthly,01-01-90 12:00
M29204,Industry,12,18,Monthly,01-01-90 12:00
M29205,Industry,12,18,Monthly,01-01-90 12:00
M29206,Industry,12,18,Monthly,01-01-90 12:00
M29207,Industry,12,18,Monthly,01-01-90 12:00
M29208,Industry,12,18,Monthly,01-01-90 12:00
M29209,Industry,12,18,Monthly,01-01-03 12:00
M29210,Industry,12,18,Monthly,01-01-90 12:00
M29211,Industry,12,18,Monthly,01-01-90 12:00
M29212,Industry,12,18,Monthly,01-01-90 12:00
M29213,Industry,12,18,Monthly,01-01-90 12:00
M29214,Industry,12,18,Monthly,01-01-90 12:00
M29215,Industry,12,18,Monthly,01-01-90 12:00
M29216,Industry,12,18,Monthly,01-01-78 12:00
M29217,Industry,12,18,Monthly,01-01-53 12:00
M29218,Industry,12,18,Monthly,01-01-76 12:00
M29219,Industry,12,18,Monthly,01-12-77 12:00
M29220,Industry,12,18,Monthly,01-01-90 12:00
M29221,Industry,12,18,Monthly,01-01-90 12:00
M29222,Industry,12,18,Monthly,01-01-90 12:00
M29223,Industry,12,18,Monthly,01-01-90 12:00
M29224,Industry,12,18,Monthly,01-01-90 12:00
M29225,Industry,12,18,Monthly,01-01-90 12:00
M29226,Industry,12,18,Monthly,01-01-90 12:00
M29227,Industry,12,18,Monthly,01-01-90 12:00
M29228,Industry,12,18,Monthly,01-01-90 12:00
M29229,Industry,12,18,Monthly,01-01-90 12:00
M29230,Industry,12,18,Monthly,01-01-90 12:00
M29231,Industry,12,18,Monthly,01-01-90 12:00
M29232,Industry,12,18,Monthly,01-01-90 12:00
M29233,Industry,12,18,Monthly,01-01-90 12:00
M29234,Industry,12,18,Monthly,01-05-71 12:00
M29235,Industry,12,18,Monthly,01-05-71 12:00
M29236,Industry,12,18,Monthly,01-01-76 12:00
M29237,Industry,12,18,Monthly,01-12-93 12:00
M29238,Industry,12,18,Monthly,01-08-81 12:00
M29239,Industry,12,18,Monthly,01-01-07 12:00
M29240,Industry,12,18,Monthly,01-01-07 12:00
M29241,Industry,12,18,Monthly,01-01-07 12:00
M29242,Industry,12,18,Monthly,01-12-97 12:00
M29243,Industry,12,18,Monthly,01-12-97 12:00
M29244,Industry,12,18,Monthly,01-01-03 12:00
M29245,Industry,12,18,Monthly,01-01-90 12:00
M29246,Industry,12,18,Monthly,01-01-90 12:00
M29247,Industry,12,18,Monthly,01-01-90 12:00
M29248,Industry,12,18,Monthly,01-01-90 12:00
M29249,Industry,12,18,Monthly,01-01-90 12:00
M29250,Industry,12,18,Monthly,01-01-90 12:00
M29251,Industry,12,18,Monthly,01-01-90 12:00
M29252,Industry,12,18,Monthly,01-01-90 12:00
M29253,Industry,12,18,Monthly,01-01-90 12:00
M29254,Industry,12,18,Monthly,01-01-58 12:00
M29255,Industry,12,18,Monthly,01-01-90 12:00
M29256,Industry,12,18,Monthly,01-01-90 12:00
M29257,Industry,12,18,Monthly,01-01-90 12:00
M29258,Industry,12,18,Monthly,01-01-90 12:00
M29259,Industry,12,18,Monthly,01-01-97 12:00
M29260,Industry,12,18,Monthly,01-01-90 12:00
M29261,Industry,12,18,Monthly,01-01-90 12:00
M29262,Industry,12,18,Monthly,01-01-90 12:00
M29263,Industry,12,18,Monthly,01-11-77 12:00
M29264,Industry,12,18,Monthly,01-11-77 12:00
M29265,Industry,12,18,Monthly,01-11-77 12:00
M29266,Industry,12,18,Monthly,01-11-77 12:00
M29267,Industry,12,18,Monthly,01-11-77 12:00
M29268,Industry,12,18,Monthly,01-06-78 12:00
M29269,Industry,12,18,Monthly,01-12-93 12:00
M29270,Industry,12,18,Monthly,01-08-81 12:00
M29271,Industry,12,18,Monthly,01-01-90 12:00
M29272,Industry,12,18,Monthly,01-01-05 12:00
M29273,Industry,12,18,Monthly,01-01-90 12:00
M29274,Industry,12,18,Monthly,01-01-90 12:00
M29275,Industry,12,18,Monthly,01-01-03 12:00
M29276,Industry,12,18,Monthly,01-01-03 12:00
M29277,Industry,12,18,Monthly,01-01-90 12:00
M29278,Industry,12,18,Monthly,01-01-90 12:00
M29279,Industry,12,18,Monthly,01-01-90 12:00
M29280,Industry,12,18,Monthly,01-01-90 12:00
M29281,Industry,12,18,Monthly,01-01-90 12:00
M29282,Industry,12,18,Monthly,01-01-90 12:00
M29283,Industry,12,18,Monthly,01-01-90 12:00
M29284,Industry,12,18,Monthly,01-01-90 12:00
M29285,Industry,12,18,Monthly,01-01-90 12:00
M29286,Industry,12,18,Monthly,01-01-90 12:00
M29287,Industry,12,18,Monthly,01-01-90 12:00
M29288,Industry,12,18,Monthly,01-01-90 12:00
M29289,Industry,12,18,Monthly,01-01-90 12:00
M29290,Industry,12,18,Monthly,01-01-90 12:00
M29291,Industry,12,18,Monthly,01-01-90 12:00
M29292,Industry,12,18,Monthly,01-01-90 12:00
M29293,Industry,12,18,Monthly,01-01-90 12:00
M29294,Industry,12,18,Monthly,01-01-90 12:00
M29295,Industry,12,18,Monthly,01-01-90 12:00
M29296,Industry,12,18,Monthly,01-01-90 12:00
M29297,Industry,12,18,Monthly,01-01-90 12:00
M29298,Industry,12,18,Monthly,01-01-90 12:00
M29299,Industry,12,18,Monthly,01-01-90 12:00
M29300,Industry,12,18,Monthly,01-12-97 12:00
M29301,Industry,12,18,Monthly,01-01-90 12:00
M29302,Industry,12,18,Monthly,01-01-90 12:00
M29303,Industry,12,18,Monthly,01-01-01 12:00
M29304,Industry,12,18,Monthly,01-01-01 12:00
M29305,Industry,12,18,Monthly,01-01-01 12:00
M29306,Industry,12,18,Monthly,01-01-01 12:00
M29307,Industry,12,18,Monthly,01-01-01 12:00
M29308,Industry,12,18,Monthly,01-01-01 12:00
M29309,Industry,12,18,Monthly,01-01-90 12:00
M29310,Industry,12,18,Monthly,01-01-01 12:00
M29311,Industry,12,18,Monthly,01-01-90 12:00
M29312,Industry,12,18,Monthly,01-01-01 12:00
M29313,Industry,12,18,Monthly,01-01-01 12:00
M29314,Industry,12,18,Monthly,01-01-90 12:00
M29315,Industry,12,18,Monthly,01-01-90 12:00
M29316,Industry,12,18,Monthly,01-01-01 12:00
M29317,Industry,12,18,Monthly,01-01-01 12:00
M29318,Industry,12,18,Monthly,01-01-90 12:00
M29319,Industry,12,18,Monthly,01-01-01 12:00
M29320,Industry,12,18,Monthly,01-01-01 12:00
M29321,Industry,12,18,Monthly,01-01-01 12:00
M29322,Industry,12,18,Monthly,01-01-01 12:00
M29323,Industry,12,18,Monthly,01-01-01 12:00
M29324,Industry,12,18,Monthly,01-01-01 12:00
M29325,Industry,12,18,Monthly,01-01-01 12:00
M29326,Industry,12,18,Monthly,01-01-01 12:00
M29327,Industry,12,18,Monthly,01-01-90 12:00
M29328,Industry,12,18,Monthly,01-01-90 12:00
M29329,Industry,12,18,Monthly,01-01-90 12:00
M29330,Industry,12,18,Monthly,01-01-90 12:00
M29331,Industry,12,18,Monthly,01-01-90 12:00
M29332,Industry,12,18,Monthly,01-01-90 12:00
M29333,Industry,12,18,Monthly,01-01-90 12:00
M29334,Industry,12,18,Monthly,01-01-90 12:00
M29335,Industry,12,18,Monthly,01-01-03 12:00
M29336,Industry,12,18,Monthly,01-01-03 12:00
M29337,Industry,12,18,Monthly,01-01-03 12:00
M29338,Industry,12,18,Monthly,01-01-03 12:00
M29339,Industry,12,18,Monthly,01-01-03 12:00
M29340,Industry,12,18,Monthly,01-01-03 12:00
M29341,Industry,12,18,Monthly,01-01-03 12:00
M29342,Industry,12,18,Monthly,01-01-90 12:00
M29343,Industry,12,18,Monthly,01-01-03 12:00
M29344,Industry,12,18,Monthly,01-01-03 12:00
M29345,Industry,12,18,Monthly,01-01-90 12:00
M29346,Industry,12,18,Monthly,01-01-03 12:00
M29347,Industry,12,18,Monthly,01-01-03 12:00
M29348,Industry,12,18,Monthly,01-01-90 12:00
M29349,Industry,12,18,Monthly,01-01-90 12:00
M29350,Industry,12,18,Monthly,01-12-77 12:00
M29351,Industry,12,18,Monthly,01-12-52 12:00
M29352,Industry,12,18,Monthly,01-01-67 12:00
M29353,Industry,12,18,Monthly,01-12-09 12:00
M29354,Industry,12,18,Monthly,01-01-76 12:00
M29355,Industry,12,18,Monthly,01-01-76 12:00
M29356,Industry,12,18,Monthly,01-12-09 12:00
M29357,Industry,12,18,Monthly,01-01-76 12:00
M29358,Industry,12,18,Monthly,01-12-09 12:00
M29359,Industry,12,18,Monthly,01-01-67 12:00
M29360,Industry,12,18,Monthly,01-01-76 12:00
M29361,Industry,12,18,Monthly,01-05-71 12:00
M29362,Industry,12,18,Monthly,01-05-71 12:00
M29363,Industry,12,18,Monthly,01-12-77 12:00
M29364,Industry,12,18,Monthly,01-12-77 12:00
M29365,Industry,12,18,Monthly,01-01-76 12:00
M29366,Industry,12,18,Monthly,01-12-93 12:00
M29367,Industry,12,18,Monthly,01-01-90 12:00
M29368,Industry,12,18,Monthly,01-01-03 12:00
M29369,Industry,12,18,Monthly,01-01-03 12:00
M29370,Industry,12,18,Monthly,01-01-90 12:00
M29371,Industry,12,18,Monthly,01-01-03 12:00
M29372,Industry,12,18,Monthly,01-01-90 12:00
M29373,Industry,12,18,Monthly,01-01-03 12:00
M29374,Industry,12,18,Monthly,01-01-03 12:00
M29375,Industry,12,18,Monthly,01-01-90 12:00
M29376,Industry,12,18,Monthly,01-01-03 12:00
M29377,Industry,12,18,Monthly,01-01-90 12:00
M29378,Industry,12,18,Monthly,01-01-90 12:00
M29379,Industry,12,18,Monthly,01-01-90 12:00
M29380,Industry,12,18,Monthly,01-01-03 12:00
M29381,Industry,12,18,Monthly,01-01-90 12:00
M29382,Industry,12,18,Monthly,01-01-90 12:00
M29383,Industry,12,18,Monthly,01-01-90 12:00
M29384,Industry,12,18,Monthly,01-01-90 12:00
M29385,Industry,12,18,Monthly,01-01-90 12:00
M29386,Industry,12,18,Monthly,01-01-90 12:00
M29387,Industry,12,18,Monthly,01-01-90 12:00
M29388,Industry,12,18,Monthly,01-01-90 12:00
M29389,Industry,12,18,Monthly,01-01-90 12:00
M29390,Industry,12,18,Monthly,01-01-90 12:00
M29391,Industry,12,18,Monthly,01-01-90 12:00
M29392,Industry,12,18,Monthly,01-01-90 12:00
M29393,Industry,12,18,Monthly,01-01-90 12:00
M29394,Industry,12,18,Monthly,01-01-90 12:00
M29395,Industry,12,18,Monthly,01-01-90 12:00
M29396,Industry,12,18,Monthly,01-01-90 12:00
M29397,Industry,12,18,Monthly,01-01-90 12:00
M29398,Industry,12,18,Monthly,01-01-03 12:00
M29399,Industry,12,18,Monthly,01-01-90 12:00
M29400,Industry,12,18,Monthly,01-01-90 12:00
M29401,Industry,12,18,Monthly,01-01-90 12:00
M29402,Industry,12,18,Monthly,01-01-90 12:00
M29403,Industry,12,18,Monthly,01-01-90 12:00
M29404,Industry,12,18,Monthly,01-01-90 12:00
M29405,Industry,12,18,Monthly,01-01-90 12:00
M29406,Industry,12,18,Monthly,01-01-90 12:00
M29407,Industry,12,18,Monthly,01-01-90 12:00
M29408,Industry,12,18,Monthly,01-01-90 12:00
M29409,Industry,12,18,Monthly,01-01-90 12:00
M29410,Industry,12,18,Monthly,01-01-05 12:00
M29411,Industry,12,18,Monthly,01-01-05 12:00
M29412,Industry,12,18,Monthly,01-01-07 12:00
M29413,Industry,12,18,Monthly,01-01-07 12:00
M29414,Industry,12,18,Monthly,01-01-90 12:00
M29415,Industry,12,18,Monthly,01-01-90 12:00
M29416,Industry,12,18,Monthly,01-01-90 12:00
M29417,Industry,12,18,Monthly,01-01-90 12:00
M29418,Industry,12,18,Monthly,01-01-90 12:00
M29419,Industry,12,18,Monthly,01-01-90 12:00
M29420,Industry,12,18,Monthly,01-01-07 12:00
M29421,Industry,12,18,Monthly,01-01-90 12:00
M29422,Industry,12,18,Monthly,01-01-90 12:00
M29423,Industry,12,18,Monthly,01-01-90 12:00
M29424,Industry,12,18,Monthly,01-01-90 12:00
M29425,Industry,12,18,Monthly,01-01-07 12:00
M29426,Industry,12,18,Monthly,01-01-01 12:00
M29427,Industry,12,18,Monthly,01-01-01 12:00
M29428,Industry,12,18,Monthly,01-01-01 12:00
M29429,Industry,12,18,Monthly,01-01-07 12:00
M29430,Industry,12,18,Monthly,01-01-01 12:00
M29431,Industry,12,18,Monthly,01-01-90 12:00
M29432,Industry,12,18,Monthly,01-01-90 12:00
M29433,Industry,12,18,Monthly,01-01-90 12:00
M29434,Industry,12,18,Monthly,01-01-90 12:00
M29435,Industry,12,18,Monthly,01-01-90 12:00
M29436,Industry,12,18,Monthly,01-01-90 12:00
M29437,Industry,12,18,Monthly,01-01-90 12:00
M29438,Industry,12,18,Monthly,01-01-90 12:00
M29439,Industry,12,18,Monthly,01-01-90 12:00
M29440,Industry,12,18,Monthly,01-01-90 12:00
M29441,Industry,12,18,Monthly,01-01-03 12:00
M29442,Industry,12,18,Monthly,01-01-03 12:00
M29443,Industry,12,18,Monthly,01-01-03 12:00
M29444,Industry,12,18,Monthly,01-01-03 12:00
M29445,Industry,12,18,Monthly,01-01-03 12:00
M29446,Industry,12,18,Monthly,01-01-90 12:00
M29447,Industry,12,18,Monthly,01-01-90 12:00
M29448,Industry,12,18,Monthly,01-01-90 12:00
M29449,Industry,12,18,Monthly,01-01-90 12:00
M29450,Industry,12,18,Monthly,01-01-90 12:00
M29451,Industry,12,18,Monthly,01-01-90 12:00
M29452,Industry,12,18,Monthly,01-01-90 12:00
M29453,Industry,12,18,Monthly,01-01-90 12:00
M29454,Industry,12,18,Monthly,01-01-90 12:00
M29455,Industry,12,18,Monthly,01-01-90 12:00
M29456,Industry,12,18,Monthly,01-01-90 12:00
M29457,Industry,12,18,Monthly,01-01-90 12:00
M29458,Industry,12,18,Monthly,01-01-90 12:00
M29459,Industry,12,18,Monthly,01-01-90 12:00
M29460,Industry,12,18,Monthly,01-01-03 12:00
M29461,Industry,12,18,Monthly,01-01-03 12:00
M29462,Industry,12,18,Monthly,01-01-04 12:00
M29463,Industry,12,18,Monthly,01-01-90 12:00
M29464,Industry,12,18,Monthly,01-01-90 12:00
M29465,Industry,12,18,Monthly,01-01-90 12:00
M29466,Industry,12,18,Monthly,01-01-90 12:00
M29467,Industry,12,18,Monthly,01-01-03 12:00
M29468,Industry,12,18,Monthly,01-01-03 12:00
M29469,Industry,12,18,Monthly,01-01-90 12:00
M29470,Industry,12,18,Monthly,01-01-90 12:00
M29471,Industry,12,18,Monthly,01-01-90 12:00
M29472,Industry,12,18,Monthly,01-01-90 12:00
M29473,Industry,12,18,Monthly,01-01-90 12:00
M29474,Industry,12,18,Monthly,01-01-03 12:00
M29475,Industry,12,18,Monthly,01-01-03 12:00
M29476,Industry,12,18,Monthly,01-01-90 12:00
M29477,Industry,12,18,Monthly,01-01-90 12:00
M29478,Industry,12,18,Monthly,01-01-90 12:00
M29479,Industry,12,18,Monthly,01-01-90 12:00
M29480,Industry,12,18,Monthly,01-01-05 12:00
M29481,Industry,12,18,Monthly,01-01-05 12:00
M29482,Industry,12,18,Monthly,01-01-90 12:00
M29483,Industry,12,18,Monthly,01-01-90 12:00
M29484,Industry,12,18,Monthly,01-01-90 12:00
M29485,Industry,12,18,Monthly,01-01-05 12:00
M29486,Industry,12,18,Monthly,01-01-90 12:00
M29487,Industry,12,18,Monthly,01-01-90 12:00
M29488,Industry,12,18,Monthly,01-01-90 12:00
M29489,Industry,12,18,Monthly,01-01-04 12:00
M29490,Industry,12,18,Monthly,01-01-90 12:00
M29491,Industry,12,18,Monthly,01-01-90 12:00
M29492,Industry,12,18,Monthly,01-01-90 12:00
M29493,Industry,12,18,Monthly,01-01-90 12:00
M29494,Industry,12,18,Monthly,01-01-05 12:00
M29495,Industry,12,18,Monthly,01-01-90 12:00
M29496,Industry,12,18,Monthly,01-01-90 12:00
M29497,Industry,12,18,Monthly,01-01-90 12:00
M29498,Industry,12,18,Monthly,01-01-90 12:00
M29499,Industry,12,18,Monthly,01-01-90 12:00
M29500,Industry,12,18,Monthly,01-01-90 12:00
M29501,Industry,12,18,Monthly,01-01-90 12:00
M29502,Industry,12,18,Monthly,01-01-90 12:00
M29503,Industry,12,18,Monthly,01-01-90 12:00
M29504,Industry,12,18,Monthly,01-01-90 12:00
M29505,Industry,12,18,Monthly,01-01-90 12:00
M29506,Industry,12,18,Monthly,01-01-90 12:00
M29507,Industry,12,18,Monthly,01-01-90 12:00
M29508,Industry,12,18,Monthly,01-01-90 12:00
M29509,Industry,12,18,Monthly,01-01-90 12:00
M29510,Industry,12,18,Monthly,01-01-90 12:00
M29511,Industry,12,18,Monthly,01-01-90 12:00
M29512,Industry,12,18,Monthly,01-01-90 12:00
M29513,Industry,12,18,Monthly,01-01-90 12:00
M29514,Industry,12,18,Monthly,01-01-90 12:00
M29515,Industry,12,18,Monthly,01-01-90 12:00
M29516,Industry,12,18,Monthly,01-01-90 12:00
M29517,Industry,12,18,Monthly,01-01-90 12:00
M29518,Industry,12,18,Monthly,01-01-90 12:00
M29519,Industry,12,18,Monthly,01-01-90 12:00
M29520,Industry,12,18,Monthly,01-01-90 12:00
M29521,Industry,12,18,Monthly,01-01-90 12:00
M29522,Industry,12,18,Monthly,01-01-90 12:00
M29523,Industry,12,18,Monthly,01-01-90 12:00
M29524,Industry,12,18,Monthly,01-01-90 12:00
M29525,Industry,12,18,Monthly,01-01-90 12:00
M29526,Industry,12,18,Monthly,01-01-90 12:00
M29527,Industry,12,18,Monthly,01-01-90 12:00
M29528,Industry,12,18,Monthly,01-01-03 12:00
M29529,Industry,12,18,Monthly,01-01-90 12:00
M29530,Industry,12,18,Monthly,01-01-03 12:00
M29531,Industry,12,18,Monthly,01-01-03 12:00
M29532,Industry,12,18,Monthly,01-01-03 12:00
M29533,Industry,12,18,Monthly,01-01-90 12:00
M29534,Industry,12,18,Monthly,01-01-90 12:00
M29535,Industry,12,18,Monthly,01-01-90 12:00
M29536,Industry,12,18,Monthly,01-01-90 12:00
M29537,Industry,12,18,Monthly,01-01-03 12:00
M29538,Industry,12,18,Monthly,01-01-03 12:00
M29539,Industry,12,18,Monthly,01-01-90 12:00
M29540,Industry,12,18,Monthly,01-01-03 12:00
M29541,Industry,12,18,Monthly,01-01-90 12:00
M29542,Industry,12,18,Monthly,01-01-90 12:00
M29543,Industry,12,18,Monthly,01-01-03 12:00
M29544,Industry,12,18,Monthly,01-01-03 12:00
M29545,Industry,12,18,Monthly,01-01-90 12:00
M29546,Industry,12,18,Monthly,01-01-90 12:00
M29547,Industry,12,18,Monthly,01-01-90 12:00
M29548,Industry,12,18,Monthly,01-01-90 12:00
M29549,Industry,12,18,Monthly,01-01-90 12:00
M29550,Industry,12,18,Monthly,01-01-90 12:00
M29551,Industry,12,18,Monthly,01-01-90 12:00
M29552,Industry,12,18,Monthly,01-01-90 12:00
M29553,Industry,12,18,Monthly,01-01-90 12:00
M29554,Industry,12,18,Monthly,01-01-90 12:00
M29555,Industry,12,18,Monthly,01-01-90 12:00
M29556,Industry,12,18,Monthly,01-01-03 12:00
M29557,Industry,12,18,Monthly,01-01-03 12:00
M29558,Industry,12,18,Monthly,01-01-03 12:00
M29559,Industry,12,18,Monthly,01-01-03 12:00
M29560,Industry,12,18,Monthly,01-01-90 12:00
M29561,Industry,12,18,Monthly,01-01-90 12:00
M29562,Industry,12,18,Monthly,01-01-90 12:00
M29563,Industry,12,18,Monthly,01-01-90 12:00
M29564,Industry,12,18,Monthly,01-01-90 12:00
M29565,Industry,12,18,Monthly,01-01-90 12:00
M29566,Industry,12,18,Monthly,01-01-90 12:00
M29567,Industry,12,18,Monthly,01-01-90 12:00
M29568,Industry,12,18,Monthly,01-01-90 12:00
M29569,Industry,12,18,Monthly,01-01-03 12:00
M29570,Industry,12,18,Monthly,01-01-03 12:00
M29571,Industry,12,18,Monthly,01-01-90 12:00
M29572,Industry,12,18,Monthly,01-01-03 12:00
M29573,Industry,12,18,Monthly,01-01-03 12:00
M29574,Industry,12,18,Monthly,01-01-03 12:00
M29575,Industry,12,18,Monthly,01-01-90 12:00
M29576,Industry,12,18,Monthly,01-01-90 12:00
M29577,Industry,12,18,Monthly,01-01-90 12:00
M29578,Industry,12,18,Monthly,01-01-90 12:00
M29579,Industry,12,18,Monthly,01-01-90 12:00
M29580,Industry,12,18,Monthly,01-01-90 12:00
M29581,Industry,12,18,Monthly,01-01-90 12:00
M29582,Industry,12,18,Monthly,01-01-90 12:00
M29583,Industry,12,18,Monthly,01-01-90 12:00
M29584,Industry,12,18,Monthly,01-01-90 12:00
M29585,Industry,12,18,Monthly,01-01-90 12:00
M29586,Industry,12,18,Monthly,01-01-90 12:00
M29587,Industry,12,18,Monthly,01-01-76 12:00
M29588,Industry,12,18,Monthly,01-05-71 12:00
M29589,Industry,12,18,Monthly,01-05-71 12:00
M29590,Industry,12,18,Monthly,01-12-77 12:00
M29591,Industry,12,18,Monthly,01-12-77 12:00
M29592,Industry,12,18,Monthly,01-01-76 12:00
M29593,Industry,12,18,Monthly,01-08-81 12:00
M29594,Industry,12,18,Monthly,01-01-90 12:00
M29595,Industry,12,18,Monthly,01-01-03 12:00
M29596,Industry,12,18,Monthly,01-01-90 12:00
M29597,Industry,12,18,Monthly,01-01-90 12:00
M29598,Industry,12,18,Monthly,01-01-90 12:00
M29599,Industry,12,18,Monthly,01-01-03 12:00
M29600,Industry,12,18,Monthly,01-01-03 12:00
M29601,Industry,12,18,Monthly,01-01-03 12:00
M29602,Industry,12,18,Monthly,01-01-90 12:00
M29603,Industry,12,18,Monthly,01-01-90 12:00
M29604,Industry,12,18,Monthly,01-01-90 12:00
M29605,Industry,12,18,Monthly,01-01-03 12:00
M29606,Industry,12,18,Monthly,01-01-90 12:00
M29607,Industry,12,18,Monthly,01-01-90 12:00
M29608,Industry,12,18,Monthly,01-01-90 12:00
M29609,Industry,12,18,Monthly,01-01-90 12:00
M29610,Industry,12,18,Monthly,01-01-90 12:00
M29611,Industry,12,18,Monthly,01-01-03 12:00
M29612,Industry,12,18,Monthly,01-01-03 12:00
M29613,Industry,12,18,Monthly,01-01-90 12:00
M29614,Industry,12,18,Monthly,01-01-03 12:00
M29615,Industry,12,18,Monthly,01-01-90 12:00
M29616,Industry,12,18,Monthly,01-01-90 12:00
M29617,Industry,12,18,Monthly,01-01-90 12:00
M29618,Industry,12,18,Monthly,01-01-90 12:00
M29619,Industry,12,18,Monthly,01-01-90 12:00
M29620,Industry,12,18,Monthly,01-01-05 12:00
M29621,Industry,12,18,Monthly,01-01-05 12:00
M29622,Industry,12,18,Monthly,01-01-90 12:00
M29623,Industry,12,18,Monthly,01-01-90 12:00
M29624,Industry,12,18,Monthly,01-01-05 12:00
M29625,Industry,12,18,Monthly,01-01-05 12:00
M29626,Industry,12,18,Monthly,01-01-90 12:00
M29627,Industry,12,18,Monthly,01-01-90 12:00
M29628,Industry,12,18,Monthly,01-01-90 12:00
M29629,Industry,12,18,Monthly,01-01-90 12:00
M29630,Industry,12,18,Monthly,01-01-05 12:00
M29631,Industry,12,18,Monthly,01-01-05 12:00
M29632,Industry,12,18,Monthly,01-01-05 12:00
M29633,Industry,12,18,Monthly,01-01-90 12:00
M29634,Industry,12,18,Monthly,01-01-90 12:00
M29635,Industry,12,18,Monthly,01-01-90 12:00
M29636,Industry,12,18,Monthly,01-01-90 12:00
M29637,Industry,12,18,Monthly,01-01-90 12:00
M29638,Industry,12,18,Monthly,01-01-01 12:00
M29639,Industry,12,18,Monthly,01-01-90 12:00
M29640,Industry,12,18,Monthly,01-01-01 12:00
M29641,Industry,12,18,Monthly,01-01-03 12:00
M29642,Industry,12,18,Monthly,01-01-90 12:00
M29643,Industry,12,18,Monthly,01-01-90 12:00
M29644,Industry,12,18,Monthly,01-01-01 12:00
M29645,Industry,12,18,Monthly,01-01-03 12:00
M29646,Industry,12,18,Monthly,01-01-90 12:00
M29647,Industry,12,18,Monthly,01-01-01 12:00
M29648,Industry,12,18,Monthly,01-01-03 12:00
M29649,Industry,12,18,Monthly,01-01-03 12:00
M29650,Industry,12,18,Monthly,01-01-90 12:00
M29651,Industry,12,18,Monthly,01-01-90 12:00
M29652,Industry,12,18,Monthly,01-01-90 12:00
M29653,Industry,12,18,Monthly,01-01-90 12:00
M29654,Industry,12,18,Monthly,01-01-90 12:00
M29655,Industry,12,18,Monthly,01-01-90 12:00
M29656,Industry,12,18,Monthly,01-01-90 12:00
M29657,Industry,12,18,Monthly,01-01-90 12:00
M29658,Industry,12,18,Monthly,01-01-90 12:00
M29659,Industry,12,18,Monthly,01-01-90 12:00
M29660,Industry,12,18,Monthly,01-01-90 12:00
M29661,Industry,12,18,Monthly,01-01-90 12:00
M29662,Industry,12,18,Monthly,01-01-90 12:00
M29663,Industry,12,18,Monthly,01-01-90 12:00
M29664,Industry,12,18,Monthly,01-01-90 12:00
M29665,Industry,12,18,Monthly,01-01-90 12:00
M29666,Industry,12,18,Monthly,01-01-90 12:00
M29667,Industry,12,18,Monthly,01-01-90 12:00
M29668,Industry,12,18,Monthly,01-01-90 12:00
M29669,Industry,12,18,Monthly,01-01-90 12:00
M29670,Industry,12,18,Monthly,01-01-90 12:00
M29671,Industry,12,18,Monthly,01-01-90 12:00
M29672,Industry,12,18,Monthly,01-01-90 12:00
M29673,Industry,12,18,Monthly,01-01-90 12:00
M29674,Industry,12,18,Monthly,01-01-90 12:00
M29675,Industry,12,18,Monthly,01-01-07 12:00
M29676,Industry,12,18,Monthly,01-01-07 12:00
M29677,Industry,12,18,Monthly,01-01-90 12:00
M29678,Industry,12,18,Monthly,01-01-90 12:00
M29679,Industry,12,18,Monthly,01-01-90 12:00
M29680,Industry,12,18,Monthly,01-01-90 12:00
M29681,Industry,12,18,Monthly,01-01-90 12:00
M29682,Industry,12,18,Monthly,01-01-03 12:00
M29683,Industry,12,18,Monthly,01-01-03 12:00
M29684,Industry,12,18,Monthly,01-01-03 12:00
M29685,Industry,12,18,Monthly,01-01-03 12:00
M29686,Industry,12,18,Monthly,01-01-90 12:00
M29687,Industry,12,18,Monthly,01-01-90 12:00
M29688,Industry,12,18,Monthly,01-01-90 12:00
M29689,Industry,12,18,Monthly,01-01-90 12:00
M29690,Industry,12,18,Monthly,01-01-90 12:00
M29691,Industry,12,18,Monthly,01-01-90 12:00
M29692,Industry,12,18,Monthly,01-01-90 12:00
M29693,Industry,12,18,Monthly,01-01-90 12:00
M29694,Industry,12,18,Monthly,01-01-90 12:00
